Date,Date,oas,spread_average,Year
2007-01-31,2007-01-31,244.71288148148145,258.22321148366814,2007
2007-02-28,2007-02-28,249.49061144781157,265.905747533785,2007
2007-03-30,2007-03-30,260.8092962962963,274.8309373667097,2007
2007-04-30,2007-04-30,250.57132053872067,265.5595199692436,2007
2007-05-31,2007-05-31,221.89633198653206,238.04418953091343,2007
2007-06-29,2007-06-29,283.0701326599326,291.46046672151834,2007
2007-07-31,2007-07-31,413.9892882154882,413.2923070190145,2007
2007-08-31,2007-08-31,427.75064040404027,442.1460419213447,2007
2007-09-28,2007-09-28,397.77056262626263,404.5619453269826,2007
2007-10-31,2007-10-31,415.84798989899,421.3069484036962,2007
2007-11-30,2007-11-30,570.364346801347,556.1349320786292,2007
2007-12-31,2007-12-31,567.3184377104374,569.1457837664027,2007
2008-01-31,2008-01-31,673.9576094276092,667.5225771622282,2008
2008-02-29,2008-02-29,759.9418518518517,744.5697887015117,2008
2008-03-31,2008-03-31,790.3007508417505,780.9714562647737,2008
2008-04-30,2008-04-30,632.9053333333333,652.8576247443496,2008
2008-05-30,2008-05-30,613.9267542087542,621.8048497470111,2008
2008-06-30,2008-06-30,724.5634646464647,707.5286887895785,2008
2008-07-31,2008-07-31,825.1109999999998,766.9362349238878,2008
2008-08-29,2008-08-29,830.4663063973064,793.7142138627584,2008
2008-09-30,2008-09-30,1105.9299966329959,1020.4716626546203,2008
2008-10-31,2008-10-31,1595.8764208754205,1478.665365813956,2008
2008-11-28,2008-11-28,2139.738276094276,1832.9325290292334,2008
2008-12-31,2008-12-31,1726.252875420876,1662.404516056375,2008
2009-01-30,2009-01-30,1487.1284747474751,1476.3268500362024,2009
2009-02-27,2009-02-27,1691.08274074074,1544.112286095973,2009
2009-03-31,2009-03-31,1447.2192861952867,1513.9806180461544,2009
2009-04-30,2009-04-30,1111.828235690235,1218.7814635683633,2009
2009-05-29,2009-05-29,999.8487037037036,1066.5619460958062,2009
2009-06-30,2009-06-30,939.2025824915826,944.9182863507303,2009
2009-07-31,2009-07-31,804.1296902356902,830.3823632641507,2009
2009-08-31,2009-08-31,835.453505050505,848.870881730092,2009
2009-09-30,2009-09-30,732.3706498316498,763.8807671335817,2009
2009-10-30,2009-10-30,728.5561380471383,734.6706880080224,2009
2009-11-30,2009-11-30,731.7196127946132,741.5686871811571,2009
2009-12-31,2009-12-31,598.3070909090914,616.5448117024725,2009
2010-01-29,2010-01-29,633.3912962962962,635.8632608780076,2010
2010-02-26,2010-02-26,660.9427306397307,656.5567000030344,2010
2010-03-31,2010-03-31,580.3798420875422,569.5294027262903,2010
2010-04-30,2010-04-30,557.2872457912462,547.7884389613301,2010
2010-05-31,2010-05-31,716.3365555555561,678.8324530323457,2010
2010-06-30,2010-06-30,761.9752828282825,699.6637385409813,2010
2010-07-30,2010-07-30,667.4747744107746,642.3887182678133,2010
2010-08-31,2010-08-31,740.2031582491583,679.6469000191122,2010
2010-09-30,2010-09-30,648.6084841750843,620.5369531727503,2010
2010-10-29,2010-10-29,599.2499582491583,574.8777596722623,2010
2010-11-30,2010-11-30,649.4890740740744,607.6277005591718,2010
2010-12-31,2010-12-31,565.8714377104376,526.0162371388295,2010
2011-01-31,2011-01-31,515.2565387205387,490.9234166242509,2011
2011-02-28,2011-02-28,500.0868956228959,462.86232955672654,2011
2011-03-31,2011-03-31,492.671232323232,464.81210730023463,2011
2011-04-29,2011-04-29,487.36163198653225,461.6763977253156,2011
2011-05-31,2011-05-31,513.1001481481484,491.4978507000274,2011
2011-06-30,2011-06-30,544.2031178451174,524.365434784343,2011
2011-07-29,2011-07-29,565.8114498316497,540.0078924481032,2011
2011-08-31,2011-08-31,759.5419562289568,708.1352937876134,2011
2011-09-30,2011-09-30,890.6510639730639,807.2778608779249,2011
2011-10-31,2011-10-31,665.0021111111114,667.3124575689815,2011
2011-11-30,2011-11-30,753.6864040404045,733.7987162753542,2011
2011-12-30,2011-12-30,691.4978350168346,699.0167019083185,2011
2012-01-31,2012-01-31,633.0835185185181,643.0174816745733,2012
2012-02-29,2012-02-29,577.9821084175086,577.1602494546462,2012
2012-03-30,2012-03-30,571.6176437710438,576.1083340134038,2012
2012-04-30,2012-04-30,559.6873245791246,582.2657947605138,2012
2012-05-31,2012-05-31,667.4720134680133,670.621643574515,2012
2012-06-29,2012-06-29,593.951350505051,615.4981648727003,2012
2012-07-31,2012-07-31,576.4647872053876,594.7098358491024,2012
2012-08-31,2012-08-31,548.2751114478114,574.6057810897993,2012
2012-09-28,2012-09-28,517.5093164983167,551.2960580626159,2012
2012-10-31,2012-10-31,495.49482289562286,543.4178759855963,2012
2012-11-30,2012-11-30,511.09888552188573,546.3452635399752,2012
2012-12-31,2012-12-31,476.9118013468013,511.05118486860135,2012
2013-01-31,2013-01-31,434.5080198653199,476.51051422063637,2013
2013-02-28,2013-02-28,440.52021548821534,472.5344629894702,2013
2013-03-29,2013-03-29,425.6461040404037,456.67445003487563,2013
2013-04-30,2013-04-30,410.53333400673404,431.9620069604425,2013
2013-05-31,2013-05-31,421.2649612794616,439.9053756907143,2013
2013-06-28,2013-06-28,478.9121683501682,492.2855670273618,2013
2013-07-31,2013-07-31,428.33301380471386,447.040903124854,2013
2013-08-30,2013-08-30,439.14300471380466,451.65176549531003,2013
2013-09-30,2013-09-30,450.22571784511797,461.1638281092555,2013
2013-10-31,2013-10-31,392.37066026936054,415.5365512213023,2013
2013-11-29,2013-11-29,386.36700067340087,404.0037558963388,2013
2013-12-31,2013-12-31,372.62055353535374,396.1367664786852,2013
2014-01-31,2014-01-31,392.97465319865324,404.1565539234832,2014
2014-02-28,2014-02-28,334.3176430976434,363.32334093285,2014
2014-03-31,2014-03-31,337.3936063973062,357.6024247650093,2014
2014-04-30,2014-04-30,332.7587276094275,343.5172680114244,2014
2014-05-30,2014-05-30,336.9558144781143,351.10595761432836,2014
2014-06-30,2014-06-30,327.6696181818182,337.11833760000815,2014
2014-07-31,2014-07-31,386.75789898989933,387.5877483359912,2014
2014-08-29,2014-08-29,342.72676127946136,363.03774208809443,2014
2014-09-30,2014-09-30,421.30123905723934,423.7920210543029,2014
2014-10-31,2014-10-31,411.148138720539,414.63259717336916,2014
2014-11-28,2014-11-28,461.1000855218856,448.72782159626985,2014
2014-12-31,2014-12-31,462.1871245791243,483.1870890297316,2014
2015-01-30,2015-01-30,488.18408754208775,509.16858003126,2015
2015-02-27,2015-02-27,403.2815589225587,430.50378743742317,2015
2015-03-31,2015-03-31,443.7014986531985,466.0596036750391,2015
2015-04-30,2015-04-30,406.2265494949493,438.99422088734315,2015
2015-05-29,2015-05-29,406.45648787878775,432.97990378014816,2015
2015-06-30,2015-06-30,461.46832760942743,475.56136803914467,2015
2015-07-31,2015-07-31,486.9814343434343,512.9120951650532,2015
2015-08-31,2015-08-31,536.0659663299666,543.8105193240259,2015
2015-09-30,2015-09-30,665.2819562289568,629.8584594072124,2015
2015-10-30,2015-10-30,607.3028720538719,560.2355382168394,2015
2015-11-30,2015-11-30,647.7108868686865,602.4009843231041,2015
2015-12-31,2015-12-31,678.5392861952863,660.4080644403634,2015
2016-01-29,2016-01-29,725.8965579124573,733.6172406097992,2016
2016-02-29,2016-02-29,734.5471306397305,726.3663900249094,2016
2016-03-31,2016-03-31,628.6508282828282,655.575686996107,2016
2016-04-29,2016-04-29,550.1994259259255,577.2742073972872,2016
2016-05-31,2016-05-31,551.603237710438,566.12644236375,2016
2016-06-30,2016-06-30,588.6716835016837,594.3076803648772,2016
2016-07-29,2016-07-29,520.0679148148149,539.9658050952953,2016
2016-08-31,2016-08-31,486.3454572390574,490.1387843181528,2016
2016-09-30,2016-09-30,448.41041649831647,480.2285218528344,2016
2016-10-31,2016-10-31,460.2326760942761,476.9829384896376,2016
2016-11-30,2016-11-30,432.0093838383842,454.55356002360566,2016
2016-12-30,2016-12-30,384.79208754208736,409.0214197075009,2016
2017-01-31,2017-01-31,368.68521447811435,387.93781485290117,2017
2017-02-28,2017-02-28,326.03063367003347,363.2088083773989,2017
2017-03-31,2017-03-31,351.5282350168355,382.81068123574653,2017
2017-04-28,2017-04-28,348.341592592593,370.79314794205163,2017
2017-05-31,2017-05-31,344.0573124579126,363.0795552257168,2017
2017-06-30,2017-06-30,347.7974306397311,364.3866716323533,2017
2017-07-31,2017-07-31,341.30105656565667,351.7657864971836,2017
2017-08-31,2017-08-31,359.49205622895647,377.7546067392882,2017
2017-09-29,2017-09-29,350.06908282828294,346.55791378810045,2017
2017-10-31,2017-10-31,331.6701814814814,337.63504130260054,2017
2017-11-30,2017-11-30,352.3603138047139,344.32654371070083,2017
2017-12-29,2017-12-29,345.2055949494948,343.1680479014996,2017
2018-01-31,2018-01-31,333.1197346801342,318.7756020579008,2018
2018-02-28,2018-02-28,333.11017643097625,336.12148289429933,2018
2018-03-30,2018-03-30,358.06204713804703,354.2162179298997,2018
2018-04-30,2018-04-30,338.2474784511783,337.6535777037003,2018
2018-05-31,2018-05-31,349.45543703703703,362.4037696703992,2018
2018-06-29,2018-06-29,347.88182020202015,362.66560940309904,2018
2018-07-31,2018-07-31,316.2078434343435,336.0377256634,2018
2018-08-31,2018-08-31,318.0882094276094,337.74765377889975,2018
2018-09-28,2018-09-28,293.77042525252523,315.9514325316001,2018
2018-10-31,2018-10-31,355.5334175084178,371.42227643219985,2018
2018-11-30,2018-11-30,394.109286195286,417.98311294300004,2018
2018-12-31,2018-12-31,502.4280542087542,509.27238424360087,2018
2019-01-31,2019-01-31,375.4854582491584,414.28947605070016,2019
2019-02-28,2019-02-28,356.7272491582493,375.22700116276945,2019
2019-03-29,2019-03-29,365.52055999999976,383.3819239143807,2019
2019-04-30,2019-04-30,333.50648855218844,353.7389478894096,2019
2019-05-31,2019-05-31,416.23456060606065,425.75232633859946,2019
2019-06-28,2019-06-28,354.99246666666687,377.4225384199999,2019
