Date,Date,sp_rating_number,credit_average,Year
2007-01-31,2007-01-31,15.195286195286196,15.321632026900009,2007
2007-02-28,2007-02-28,15.222222222222221,15.331565546299991,2007
2007-03-30,2007-03-30,15.303030303030303,15.297821622999995,2007
2007-04-30,2007-04-30,15.373737373737374,15.2832851003,2007
2007-05-31,2007-05-31,15.24915824915825,15.328702858600007,2007
2007-06-29,2007-06-29,15.296296296296296,15.541880302000015,2007
2007-07-31,2007-07-31,15.363636363636363,15.404774692799993,2007
2007-08-31,2007-08-31,15.255892255892256,15.44326146299999,2007
2007-09-28,2007-09-28,15.38047138047138,15.473375579800008,2007
2007-10-31,2007-10-31,15.282828282828282,15.47245641860002,2007
2007-11-30,2007-11-30,15.515151515151516,15.527528873499994,2007
2007-12-31,2007-12-31,15.595959595959595,15.545780050200007,2007
2008-01-31,2008-01-31,15.616161616161616,15.580913505399954,2008
2008-02-29,2008-02-29,15.767676767676768,15.605888643499975,2008
2008-03-31,2008-03-31,15.363636363636363,15.308394413700006,2008
2008-04-30,2008-04-30,15.43097643097643,15.3629652743,2008
2008-05-30,2008-05-30,15.296296296296296,15.338638878,2008
2008-06-30,2008-06-30,15.387205387205388,15.354329603299995,2008
2008-07-31,2008-07-31,15.38047138047138,15.296070751300023,2008
2008-08-29,2008-08-29,15.56902356902357,15.467432008199985,2008
2008-09-30,2008-09-30,15.41077441077441,15.362718853299988,2008
2008-10-31,2008-10-31,15.397306397306398,15.258600131300021,2008
2008-11-28,2008-11-28,15.653198653198654,15.34150432269999,2008
2008-12-31,2008-12-31,15.481481481481481,15.514458237699973,2008
2009-01-30,2009-01-30,15.397306397306398,15.458325662700002,2009
2009-02-27,2009-02-27,15.222222222222221,15.179268122700002,2009
2009-03-31,2009-03-31,15.225589225589225,15.247517802599992,2009
2009-04-30,2009-04-30,15.1010101010101,15.187804700200019,2009
2009-05-29,2009-05-29,15.171717171717171,15.248211328899995,2009
2009-06-30,2009-06-30,15.175084175084175,15.234139949700005,2009
2009-07-31,2009-07-31,15.282828282828282,15.310073532899976,2009
2009-08-31,2009-08-31,15.400673400673401,15.313069417999987,2009
2009-09-30,2009-09-30,15.303030303030303,15.431478598099964,2009
2009-10-30,2009-10-30,15.306397306397306,15.429819204899971,2009
2009-11-30,2009-11-30,15.34006734006734,15.35655707869999,2009
2009-12-31,2009-12-31,15.117845117845118,15.581827213400052,2009
2010-01-29,2010-01-29,15.27946127946128,15.475809676899988,2010
2010-02-26,2010-02-26,15.195286195286196,15.464682976099994,2010
2010-03-31,2010-03-31,15.30976430976431,15.439532376399994,2010
2010-04-30,2010-04-30,15.124579124579125,15.260359441599979,2010
2010-05-31,2010-05-31,15.067340067340067,15.212785540199995,2010
2010-06-30,2010-06-30,15.414141414141413,15.217407864500005,2010
2010-07-30,2010-07-30,15.188552188552189,15.202073870599973,2010
2010-08-31,2010-08-31,15.053872053872054,15.078462669100027,2010
2010-09-30,2010-09-30,15.117845117845118,15.127152861900024,2010
2010-10-29,2010-10-29,15.077441077441078,15.140996361199985,2010
2010-11-30,2010-11-30,15.148148148148149,15.117732483000019,2010
2010-12-31,2010-12-31,15.164983164983164,15.116622341600008,2010
2011-01-31,2011-01-31,15.107744107744107,15.130049219400005,2011
2011-02-28,2011-02-28,15.070707070707071,15.109501702600028,2011
2011-03-31,2011-03-31,15.11111111111111,15.1190850606,2011
2011-04-29,2011-04-29,15.114478114478114,15.1111652548,2011
2011-05-31,2011-05-31,15.265993265993266,15.103664143599994,2011
2011-06-30,2011-06-30,15.198653198653199,15.161060433000006,2011
2011-07-29,2011-07-29,15.239057239057239,15.084740725400035,2011
2011-08-31,2011-08-31,15.202020202020202,15.059470427099983,2011
2011-09-30,2011-09-30,15.175084175084175,14.999855746699994,2011
2011-10-31,2011-10-31,14.929292929292929,14.997489159099974,2011
2011-11-30,2011-11-30,14.831649831649832,14.939634125999985,2011
2011-12-30,2011-12-30,14.892255892255893,14.969262428799992,2011
2012-01-31,2012-01-31,14.915824915824915,14.981242704700014,2012
2012-02-29,2012-02-29,15.02020202020202,15.006603505799994,2012
2012-03-30,2012-03-30,14.993265993265993,14.928083485299988,2012
2012-04-30,2012-04-30,14.932659932659933,14.9495829721,2012
2012-05-31,2012-05-31,15.117845117845118,15.037401074600004,2012
2012-06-29,2012-06-29,14.98989898989899,15.008477911399995,2012
2012-07-31,2012-07-31,14.93939393939394,15.019300428600008,2012
2012-08-31,2012-08-31,15.084175084175085,15.045400265599975,2012
2012-09-28,2012-09-28,14.8989898989899,15.07009201529998,2012
2012-10-31,2012-10-31,14.885521885521886,15.085829309100015,2012
2012-11-30,2012-11-30,15.006734006734007,15.084787805600033,2012
2012-12-31,2012-12-31,14.946127946127946,15.07413069279999,2012
2013-01-31,2013-01-31,14.946127946127946,15.100019570499995,2013
2013-02-28,2013-02-28,15.097643097643097,15.105258562000015,2013
2013-03-29,2013-03-29,15.151515151515152,15.134547398500025,2013
2013-04-30,2013-04-30,15.198653198653199,15.120774083600029,2013
2013-05-31,2013-05-31,15.023569023569024,15.092635924300005,2013
2013-06-28,2013-06-28,15.05050505050505,15.097823105600016,2013
2013-07-31,2013-07-31,14.841750841750843,15.023895980100011,2013
2013-08-30,2013-08-30,14.821548821548822,14.991155696600025,2013
2013-09-30,2013-09-30,14.845117845117844,15.03119342670001,2013
2013-10-31,2013-10-31,14.835016835016836,14.979480714699994,2013
2013-11-29,2013-11-29,14.74074074074074,14.969704854299984,2013
2013-12-31,2013-12-31,14.804713804713804,14.927114524000006,2013
2014-01-31,2014-01-31,14.693602693602694,14.923825723799975,2014
2014-02-28,2014-02-28,14.727272727272727,14.920724928700034,2014
2014-03-31,2014-03-31,14.61952861952862,14.889470968100033,2014
2014-04-30,2014-04-30,14.592592592592593,14.925486122400008,2014
2014-05-30,2014-05-30,14.57912457912458,14.88897839900001,2014
2014-06-30,2014-06-30,14.72053872053872,14.8956577457,2014
2014-07-31,2014-07-31,14.760942760942761,14.903756891200011,2014
2014-08-29,2014-08-29,14.666666666666666,14.884299628199976,2014
2014-09-30,2014-09-30,14.693602693602694,14.851899364000035,2014
2014-10-31,2014-10-31,14.686868686868687,14.839507234800047,2014
2014-11-28,2014-11-28,14.74074074074074,14.768072868899974,2014
2014-12-31,2014-12-31,14.696969696969697,14.698471698800015,2014
2015-01-30,2015-01-30,14.501683501683502,14.6295662074,2015
2015-02-27,2015-02-27,14.461279461279462,14.692378458899993,2015
2015-03-31,2015-03-31,14.484848484848484,14.691169850000007,2015
2015-04-30,2015-04-30,14.531986531986531,14.662053777799981,2015
2015-05-29,2015-05-29,14.437710437710438,14.674130102999984,2015
2015-06-30,2015-06-30,14.622895622895623,14.746473421900019,2015
2015-07-31,2015-07-31,14.558922558922559,14.7207735584,2015
2015-08-31,2015-08-31,14.515151515151516,14.662343439999983,2015
2015-09-30,2015-09-30,14.47138047138047,14.643996452599993,2015
2015-10-30,2015-10-30,14.538720538720538,14.650206367999994,2015
2015-11-30,2015-11-30,14.38047138047138,14.615078721099989,2015
2015-12-31,2015-12-31,14.464646464646465,14.587791555799965,2015
2016-01-29,2016-01-29,14.457912457912458,14.5780915861,2016
2016-02-29,2016-02-29,14.538720538720538,14.541625133600009,2016
2016-03-31,2016-03-31,14.481481481481481,14.539316629900009,2016
2016-04-29,2016-04-29,14.562289562289562,14.561519310800021,2016
2016-05-31,2016-05-31,14.494949494949495,14.595241682200015,2016
2016-06-30,2016-06-30,14.535353535353535,14.586438256399994,2016
2016-07-29,2016-07-29,14.57912457912458,14.628030923100011,2016
2016-08-31,2016-08-31,14.673400673400673,14.62249415599999,2016
2016-09-30,2016-09-30,14.565656565656566,14.651475620600008,2016
2016-10-31,2016-10-31,14.451178451178452,14.611734638800005,2016
2016-11-30,2016-11-30,14.464646464646465,14.623201558400028,2016
2016-12-30,2016-12-30,14.531986531986531,14.646096173399998,2016
2017-01-31,2017-01-31,14.555555555555555,14.703096822900026,2017
2017-02-28,2017-02-28,14.565656565656566,14.713098186600005,2017
2017-03-31,2017-03-31,14.781144781144782,14.733439463599982,2017
2017-04-28,2017-04-28,14.75084175084175,14.730722237300013,2017
2017-05-31,2017-05-31,14.73063973063973,14.728723440199973,2017
2017-06-30,2017-06-30,14.683501683501683,14.71798485639998,2017
2017-07-31,2017-07-31,14.693602693602694,14.693808885699994,2017
2017-08-31,2017-08-31,14.72053872053872,14.699703303299993,2017
2017-09-29,2017-09-29,14.754208754208754,14.73518099999999,2017
2017-10-31,2017-10-31,14.686868686868687,14.725360999999992,2017
2017-11-30,2017-11-30,14.737373737373737,14.752473999999975,2017
2017-12-29,2017-12-29,14.61952861952862,14.706042000000005,2017
2018-01-31,2018-01-31,14.575757575757576,14.720227999999965,2018
2018-02-28,2018-02-28,14.545454545454545,14.734179000000033,2018
2018-03-30,2018-03-30,14.683501683501683,14.69293099999999,2018
2018-04-30,2018-04-30,14.61952861952862,14.733212999999996,2018
2018-05-31,2018-05-31,14.606060606060606,14.739138999999977,2018
2018-06-29,2018-06-29,14.653198653198654,14.770179999999973,2018
2018-07-31,2018-07-31,14.7003367003367,14.732103000000007,2018
2018-08-31,2018-08-31,14.737373737373737,14.786515000000017,2018
2018-09-28,2018-09-28,14.65993265993266,14.770800000000017,2018
2018-10-31,2018-10-31,14.696969696969697,14.73826699999999,2018
2018-11-30,2018-11-30,14.713804713804715,14.736647,2018
2018-12-31,2018-12-31,13.666666666666666,13.405934,2018
2019-01-31,2019-01-31,13.707070707070708,13.471922999999993,2019
2019-02-28,2019-02-28,13.784511784511784,13.424666000000027,2019
2019-03-29,2019-03-29,13.764309764309765,13.398836999999988,2019
2019-04-30,2019-04-30,13.74074074074074,13.424667000000007,2019
2019-05-31,2019-05-31,13.61952861952862,13.348925000000017,2019
2019-06-28,2019-06-28,13.653198653198654,13.285100000000007,2019
