,Date,Turnover,Year
1,2007-02-28,0.03367003367003367,2007
2,2007-03-30,0.05387205387205387,2007
3,2007-04-30,0.05387205387205387,2007
4,2007-05-31,0.037037037037037035,2007
5,2007-06-29,0.08417508417508418,2007
6,2007-07-31,0.04040404040404041,2007
7,2007-08-31,0.06734006734006734,2007
8,2007-09-28,0.04040404040404041,2007
9,2007-10-31,0.050505050505050504,2007
10,2007-11-30,0.08417508417508418,2007
11,2007-12-31,0.05387205387205387,2007
12,2008-01-31,0.04377104377104377,2008
13,2008-02-29,0.050505050505050504,2008
14,2008-03-31,0.050505050505050504,2008
15,2008-04-30,0.050505050505050504,2008
16,2008-05-30,0.050505050505050504,2008
17,2008-06-30,0.04377104377104377,2008
18,2008-07-31,0.05387205387205387,2008
19,2008-08-29,0.050505050505050504,2008
20,2008-09-30,0.04040404040404041,2008
21,2008-10-31,0.04713804713804714,2008
22,2008-11-28,0.04713804713804714,2008
23,2008-12-31,0.050505050505050504,2008
24,2009-01-30,0.04713804713804714,2009
25,2009-02-27,0.04040404040404041,2009
26,2009-03-31,0.06060606060606061,2009
27,2009-04-30,0.037037037037037035,2009
28,2009-05-29,0.04040404040404041,2009
29,2009-06-30,0.050505050505050504,2009
30,2009-07-31,0.04377104377104377,2009
31,2009-08-31,0.04713804713804714,2009
32,2009-09-30,0.05387205387205387,2009
33,2009-10-30,0.05387205387205387,2009
34,2009-11-30,0.04377104377104377,2009
35,2009-12-31,0.04377104377104377,2009
36,2010-01-29,0.04713804713804714,2010
37,2010-02-26,0.05387205387205387,2010
38,2010-03-31,0.04713804713804714,2010
39,2010-04-30,0.050505050505050504,2010
40,2010-05-31,0.04040404040404041,2010
41,2010-06-30,0.050505050505050504,2010
42,2010-07-30,0.04040404040404041,2010
43,2010-08-31,0.05723905723905724,2010
44,2010-09-30,0.05723905723905724,2010
45,2010-10-29,0.037037037037037035,2010
46,2010-11-30,0.050505050505050504,2010
47,2010-12-31,0.05387205387205387,2010
48,2011-01-31,0.050505050505050504,2011
49,2011-02-28,0.05723905723905724,2011
50,2011-03-31,0.06060606060606061,2011
51,2011-04-29,0.04040404040404041,2011
52,2011-05-31,0.06060606060606061,2011
53,2011-06-30,0.05723905723905724,2011
54,2011-07-29,0.04377104377104377,2011
55,2011-08-31,0.05723905723905724,2011
56,2011-09-30,0.05387205387205387,2011
57,2011-10-31,0.04713804713804714,2011
58,2011-11-30,0.05387205387205387,2011
59,2011-12-30,0.050505050505050504,2011
60,2012-01-31,0.03367003367003367,2012
61,2012-02-29,0.04377104377104377,2012
62,2012-03-30,0.04713804713804714,2012
63,2012-04-30,0.04377104377104377,2012
64,2012-05-31,0.09090909090909091,2012
65,2012-06-29,0.037037037037037035,2012
66,2012-07-31,0.07407407407407407,2012
67,2012-08-31,0.05387205387205387,2012
68,2012-09-28,0.06397306397306397,2012
69,2012-10-31,0.04713804713804714,2012
70,2012-11-30,0.07744107744107744,2012
71,2012-12-31,0.05387205387205387,2012
72,2013-01-31,0.05387205387205387,2013
73,2013-02-28,0.04713804713804714,2013
74,2013-03-29,0.06397306397306397,2013
75,2013-04-30,0.04713804713804714,2013
76,2013-05-31,0.03367003367003367,2013
77,2013-06-28,0.06397306397306397,2013
78,2013-07-31,0.037037037037037035,2013
79,2013-08-30,0.04040404040404041,2013
80,2013-09-30,0.05387205387205387,2013
81,2013-10-31,0.04377104377104377,2013
82,2013-11-29,0.04377104377104377,2013
83,2013-12-31,0.06060606060606061,2013
84,2014-01-31,0.037037037037037035,2014
85,2014-02-28,0.050505050505050504,2014
86,2014-03-31,0.050505050505050504,2014
87,2014-04-30,0.05723905723905724,2014
88,2014-05-30,0.050505050505050504,2014
89,2014-06-30,0.050505050505050504,2014
90,2014-07-31,0.0707070707070707,2014
91,2014-08-29,0.04040404040404041,2014
92,2014-09-30,0.037037037037037035,2014
93,2014-10-31,0.04377104377104377,2014
94,2014-11-28,0.05387205387205387,2014
95,2014-12-31,0.037037037037037035,2014
96,2015-01-30,0.05387205387205387,2015
97,2015-02-27,0.05723905723905724,2015
98,2015-03-31,0.04377104377104377,2015
99,2015-04-30,0.04713804713804714,2015
100,2015-05-29,0.06397306397306397,2015
101,2015-06-30,0.06734006734006734,2015
102,2015-07-31,0.05387205387205387,2015
103,2015-08-31,0.04713804713804714,2015
104,2015-09-30,0.030303030303030304,2015
105,2015-10-30,0.037037037037037035,2015
106,2015-11-30,0.04713804713804714,2015
107,2015-12-31,0.05387205387205387,2015
108,2016-01-29,0.050505050505050504,2016
109,2016-02-29,0.04377104377104377,2016
110,2016-03-31,0.050505050505050504,2016
111,2016-04-29,0.037037037037037035,2016
112,2016-05-31,0.06060606060606061,2016
113,2016-06-30,0.04377104377104377,2016
114,2016-07-29,0.05723905723905724,2016
115,2016-08-31,0.04377104377104377,2016
116,2016-09-30,0.03367003367003367,2016
117,2016-10-31,0.04713804713804714,2016
118,2016-11-30,0.037037037037037035,2016
119,2016-12-30,0.04713804713804714,2016
120,2017-01-31,0.050505050505050504,2017
121,2017-02-28,0.04713804713804714,2017
122,2017-03-31,0.050505050505050504,2017
123,2017-04-28,0.05387205387205387,2017
124,2017-05-31,0.03367003367003367,2017
125,2017-06-30,0.04713804713804714,2017
126,2017-07-31,0.04713804713804714,2017
127,2017-08-31,0.04040404040404041,2017
128,2017-09-29,0.04377104377104377,2017
129,2017-10-31,0.04377104377104377,2017
130,2017-11-30,0.04713804713804714,2017
131,2017-12-29,0.04040404040404041,2017
132,2018-01-31,0.04713804713804714,2018
133,2018-02-28,0.04040404040404041,2018
134,2018-03-30,0.06060606060606061,2018
135,2018-04-30,0.04377104377104377,2018
136,2018-05-31,0.04040404040404041,2018
137,2018-06-29,0.04713804713804714,2018
138,2018-07-31,0.05387205387205387,2018
139,2018-08-31,0.04713804713804714,2018
140,2018-09-28,0.04040404040404041,2018
141,2018-10-31,0.04377104377104377,2018
142,2018-11-30,0.05387205387205387,2018
143,2018-12-31,0.04713804713804714,2018
144,2019-01-31,0.06060606060606061,2019
145,2019-02-28,0.04040404040404041,2019
146,2019-03-29,0.06397306397306397,2019
147,2019-04-30,0.06060606060606061,2019
148,2019-05-31,0.030303030303030304,2019
149,2019-06-28,0.04377104377104377,2019
